,因子,类别
0,银行间短期融资券即期收益率曲线（AAA-）:6月,1
35,银行间短期融资券即期收益率曲线（AAA）:9月,1
36,银行间短期融资券即期收益率曲线（AA-）:9月,1
39,银行间短期融资券收益率曲线（AA-）:9月,1
40,银行间短期融资券收益率曲线（A+）:9月,1
56,银行间短期融资券即期收益率曲线（A+）:9月,1
61,银行间短期融资券即期收益率曲线（AA-）:1年,1
63,银行间短期融资券即期收益率曲线（AA）:3月,1
64,银行间短期融资券收益率曲线（AA-）:1年,1
78,银行间短期融资券收益率曲线（AAA）:1年,1
80,银行间短期融资券收益率曲线（AAA+）:9月,1
81,银行间短期融资券即期收益率曲线（A+）:6月,1
83,银行间短期融资券即期收益率曲线（AAA）:1年,1
85,银行间短期融资券即期收益率曲线（AAA+）:1年,1
87,银行间短期融资券收益率曲线（AAA）:6月,1
93,银行间短期融资券即期收益率曲线（A+）:1年,1
96,银行间短期融资券收益率曲线（AA）:3月,1
97,银行间短期融资券即期收益率曲线（AAA）:6月,1
98,银行间短期融资券即期收益率曲线（AA-）:6月,1
101,银行间短期融资券收益率曲线（AA-）:6月,1
102,银行间短期融资券收益率曲线（A+）:6月,1
111,银行间短期融资券即期收益率曲线（AA）:9月,1
119,银行间短期融资券收益率曲线（AAA-）:6月,1
122,银行间短期融资券即期收益率曲线（AAA-）:9月,1
123,银行间短期融资券收益率曲线（AAA-）:1年,1
128,银行间短期融资券收益率曲线（AA）:9月,1
131,银行间短期融资券收益率曲线（AA+）:9月,1
138,银行间短期融资券即期收益率曲线（AA+）:9月,1
34,银行间短期融资券即期收益率曲线（AAA+）:9月,1
32,银行间短期融资券收益率曲线（AAA+）:1年,1
70,银行间短期融资券收益率曲线（A+）:1年,1
15,银行间短期融资券收益率曲线（AA+）:1年,1
29,银行间短期融资券收益率曲线（AAA）:9月,1
3,银行间短期融资券收益率曲线（AA）:6月,1
28,银行间短期融资券即期收益率曲线（A）:1年,1
26,银行间短期融资券收益率曲线（AA）:1年,1
8,银行间短期融资券收益率曲线（AA+）:6月,1
11,银行间短期融资券即期收益率曲线（AA）:1年,1
25,银行间短期融资券收益率曲线（AAA-）:9月,1
12,银行间短期融资券即期收益率曲线（AA+）:6月,1
30,银行间短期融资券收益率曲线（A）:1年,1
16,银行间短期融资券即期收益率曲线（AA）:6月,1
21,银行间短期融资券即期收益率曲线（AA+）:1年,1
22,银行间短期融资券即期收益率曲线（AAA-）:1年,1
109,volatility_60d,2
52,volatility_90d,2
140,volatility_20d,2
48,399006.XSHE,3
50,000300.XSHG,3
54,avg_volume_90d,3
134,avg_volume_20d,3
132,000852.XSHG,3
59,000001.XSHG,3
118,000905.XSHG,3
108,avg_volume_60d,3
47,第二产业增加值占GDP比重(现价),4
115,银行间短期融资券即期收益率曲线（A）:3月,4
114,制造业采购经理指数PMI_大型企业_当月,4
113,社会融资规模_新增贷款(人民币)_同比_当月值,4
112,银行间同业拆借加权平均利率:1年:当期值:月,4
7,银行间31-60天同业拆借加权平均利率:当期值:月,4
110,金融机构新增贷款(人民币)_非金融性公司及其他部门_票据融资,4
27,制造业采购经理指数PMI_小型企业_当月,4
104,JP摩根全球制造业PMI,4
106,中债国债到期收益率曲线:10年:日,4
105,银行间拆借利率:IBO4M:日,4
103,银行间21-30天同业拆借加权平均利率:当期值:月,4
37,非制造业采购经理指数PMI_商务活动,4
9,社会融资规模_新增未贴现银行承兑汇票_同比_当月值,4
100,非制造业采购经理指数PMI_新订单,4
99,工业增加值占GDP比重(现价),4
10,商品房本年新开工面积:累计同比:月,4
107,工业品购进价格指数PPIRM(上年=100)_累计同比,4
116,非制造业采购经理指数PMI_中间投入价格,4
120,居民消费价格指数CPI_(1978年=100),4
6,工业品出厂价格指数PPI(上年=100)_累计同比,4
1,社会融资规模_新增信托贷款_当月值,4
137,银行间拆借利率:IBO1Y:日,4
136,银行间隔夜同业拆借交易量:当期值:月,4
135,GDP增长贡献率_第一产业_累计同比_季,4
133,办公楼本年新开工面积:累计同比:月,4
2,住宅竣工面积:累计同比:月,4
130,全国一般公共预算支出增长指数(上年＝100):粮油物资储备支出:粮油物资事务:粮食财务挂账利息补贴:年,4
129,商品房销售面积:累计同比:月,4
33,银行间拆借利率:IBO1M:日,4
127,社会融资规模存量_未贴现银行承兑汇票_同比增速_月末数,4
126,社会消费品零售总额:当期同比:月,4
125,社会融资规模_新增贷款(外币)_当月值,4
124,社会融资规模存量_企业债券_同比增速_月末数,4
4,社会融资规模_新增企业债券_当月值,4
5,PPIRM(全国:环比增长率:月),4
121,银行间短期融资券收益率曲线（A）:3月,4
38,社会融资规模存量_未贴现银行承兑汇票_月末数,4
117,PPIRM(全国:累计同比增长率:月),4
24,工业品出厂价格指数PPI_环比(上月=100),4
13,银行间91-120天同业拆借加权平均利率:当期值:月,4
94,商业营业用房本年新开工面积:累计同比:月,4
139,地方一般公共预算支出决算数:金融支出:金融发展支出:利息费用补贴支出:年,4
69,社会融资规模_新增信托贷款_同比_当月值,4
68,工业品购进价格指数PPIRM_环比(上月=100),4
67,银行间61-90天同业拆借加权平均利率:当期值:月,4
66,银行间拆借利率:IBO6M:日,4
65,银行间31-60天同业拆借交易量:当期值:月,4
20,社会融资规模_新增委托贷款_当月值,4
43,银行间91-120天同业拆借交易量:当期值:月,4
62,社会融资规模存量_信托贷款_同比增速_月末数,4
44,银行间同业拆借加权平均利率:6个月:当期值:月,4
60,社会融资规模存量_企业债券_月末数,4
58,银行间拆借利率:IBO3M:日,4
57,"国内生产总值GDP指数(可比价,1978=100)",4
23,建筑业增加值占GDP比重(现价),4
55,地方一般公共预算支出增长指数(上年＝100):粮油物资储备支出:粮油物资事务:粮食财务挂账利息补贴:年,4
53,对PPI环比拉动_生活资料(全国:环比增长率:月),4
45,人均全国生产总值GDP实际增长指数(上年＝100)_中国_当期值_年,4
51,对PPI环比拉动_生产资料(全国:环比增长率:月),4
49,社会融资规模存量_外币贷款（折合人民币）_同比增速_月末数,4
71,商品房本年竣工面积:累计同比:月,4
95,办公楼竣工面积:累计同比:月,4
72,住宅本年新开工面积:累计同比:月,4
74,社会融资规模存量_非金融企业境内股票_同比增速_月末数,4
46,地方一般公共预算支出决算数:粮油物资储备支出:粮油物资事务:粮食财务挂账利息补贴:年,4
92,居民粮食消费价格指数CPI_(上年=100)_累计,4
91,社会融资规模_新增未贴现银行承兑汇票_当月值,4
90,银行间7天内同业拆借交易量:当期值:月,4
89,银行间同业拆借交易量:1年:当期值:月,4
88,非制造业采购经理指数PMI_新出口订单,4
14,制造业采购经理指数PMI_出厂价格_当期值_月,4
86,银行间拆借利率:IBO007:日,4
41,非制造业采购经理指数PMI_业务活动预期,4
84,银行间61-90天同业拆借交易量:当期值:月,4
42,volume_shock,4
82,社会融资规模_新增企业债券_同比_当月值,4
17,社会融资规模_新增非金融企业境内股票融资_同比_当月值,4
18,金融机构新增贷款(人民币)_非金融性公司及其他部门_票据融资_同比_月末数,4
79,第一产业增加值占GDP比重(现价),4
19,中债国债到期收益率曲线:1年:日,4
77,银行间短期融资券即期收益率曲线（A-）:3月,4
76,对PPI同比拉动_生产资料(全国:当期同比增长率:月),4
75,工业品出厂价格指数PPI_(上年=100)_当月,4
73,社会融资规模存量_信托贷款_月末数,4
31,贷款加权平均利率_非金融企业及其他部门_票据融资_人民币,4
